,HvC.beta,RvC.beta,HvR.beta,HvC.pval,RvC.pval,HvR.pval,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000161970,1.49923116805357,-1.0076292151568,-2.47284786645857,0.00102802910447994,0.200741922332074,0.00446641938714674,0.0126083059177789,0.347304188663567,0.0255384016015813,1,1,1
ENSG00000162129,-0.0708643287948866,-0.00514281301998017,0.125029585919994,0.633681447179006,0.97367299807355,0.429613587592876,0.483079828901974,0.69781470345469,0.435588595517256,1,1,1
ENSG00000162191,-0.420775374360927,-0.120208876772213,0.0654433291738022,0.109843334307344,0.623145322065477,0.714154659655551,0.187079118003145,0.595954261708897,0.544211445448898,1,1,1
ENSG00000162222,-0.335783635825666,-0.179474177626299,0.474728413453403,0.17714470524966,0.358027131714333,0.0247654196857369,0.247174620176258,0.46489417101943,0.0795410242456233,1,1,1
ENSG00000162231,0.17708137569072,0.159110560518094,-0.101966422683992,0.278384090914452,0.338812360033828,0.521963052139355,0.317367636927251,0.452842872894326,0.476395383475565,1,1,1
ENSG00000162236,-0.458719969378897,-0.290515476984242,-0.0470913621958828,0.0118599518189824,0.171939895121529,0.767534396227278,0.0495160824843041,0.317476033836173,0.556368797271147,1,1,1
ENSG00000162244,-2.05089343959899,0.98746811336712,3.03930606701016,0.0140930925486389,0.12615105332366,0.000686993208024532,0.0550749625040086,0.264606634005674,0.00741749324327797,1,1,1
ENSG00000162290,-0.184539309022828,0.138136450485728,0.408753843094344,0.341155193529529,0.494140469058865,0.0275222801964418,0.359715807417274,0.543104851836349,0.0863460940328306,1,1,1
ENSG00000162298,-1.0193183474896,-0.883071565810281,-0.00518704090311044,1.31278959338017e-05,0.00129336244542523,0.979034346096307,0.000807101158830746,0.0148607855429572,0.613170795784495,0.0431382660384724,1,1
ENSG00000162302,-0.290930630349793,-0.633369203122564,-0.168687111424893,0.253481728984527,0.142534656684502,0.675361550190983,0.302883041802291,0.283919311980212,0.531966738125252,1,1,1
ENSG00000162368,0.460174244910091,-1.21927488139654,-0.61335432601333,0.0253173329078422,0.08743700875399,0.333510237074029,0.0800168112218518,0.216124898702267,0.386890754019482,1,1,1
ENSG00000162402,-0.610250580680068,-0.102652900136976,0.759360193768815,0.00713244197368296,0.598923848405147,0.00236233966459882,0.0379151615159194,0.587393349656801,0.0164782815210131,1,1,1
ENSG00000162433,-1.17740950980945,-1.28403616311339,0.467046860625151,0.0586979095162549,0.154360025136334,0.700168414573679,0.127750637674872,0.29785234052459,0.540118001141707,1,1,1
ENSG00000162434,-1.05594292524859,0.671088081213794,0.127504517267274,0.000251241276713582,0.0134142774539543,0.598821379256586,0.00569693143092311,0.0671967917626959,0.504360313391206,0.825578835280831,1,1
ENSG00000162441,-0.100549153486475,-0.0677637375136458,0.578551034806696,0.676232746828989,0.761397773939829,0.043033146049218,0.499019200610866,0.645732427436833,0.113295141102119,1,1,1
ENSG00000162521,0.918389712367838,-3.93486529924393,-4.94674263548463,0.00416916541151988,1.86585044644285e-05,5.82943577659525e-06,0.0280349367122594,0.000867133262335236,0.000236656851806696,1,0.061311845670112,0.019155525961892
ENSG00000162613,0.373277320046152,0.0773785287712809,-0.0764530153961702,0.0321800955714903,0.669521727916811,0.599067212710413,0.0920558106733823,0.610446662729068,0.504360313391206,1,1,1
ENSG00000162645,-0.109785082814002,-0.0275510675681958,-0.498700249073381,0.672132737493497,0.897671814045767,0.0300972986756624,0.497700154218317,0.684464636676327,0.0910474031016013,1,1,1
ENSG00000162664,0.436928034302742,0.0676706817376619,-0.311426879476896,0.0316599781687857,0.690958675342263,0.109997177127417,0.0910603612808267,0.617693685375023,0.203574545497343,1,1,1
ENSG00000162688,0.359624689182152,0.580397025344937,0.127941191417767,0.0640924760501125,0.0143153989589307,0.456285265737738,0.135180204437678,0.0695795896060258,0.449921097330078,1,1,1
ENSG00000162704,-0.0427858908634434,-0.225229456497035,-0.0355197023494056,0.847077706959373,0.468508584996065,0.869425816703806,0.55245958878944,0.53062612578054,0.584176889479862,1,1,1
ENSG00000162734,-0.111176038705351,-1.04390424804866,-0.047183051136691,0.650424452350292,0.00442508379563942,0.842336569848739,0.489045519014451,0.0342401509339661,0.578225042344536,1,1,1
ENSG00000162736,0.0736465819003045,0.254575197453044,0.202203187514891,0.550608649365761,0.11136857976571,0.143020810867184,0.451902813135672,0.244546688405304,0.239630373322423,1,1,1
ENSG00000162813,-0.0360203027130492,-0.843153533343971,-0.0305406366612611,0.830455800152843,0.0228373028709792,0.892521006879752,0.547478167421935,0.0936809027695763,0.589355239378798,1,1,1
ENSG00000162819,-0.228822933083699,0.384667825491885,0.126542440490927,0.339116593436062,0.0885043001547474,0.577500677479796,0.358761331553366,0.21688653504512,0.496150873719465,1,1,1
ENSG00000162869,-0.145140737457815,-0.00772244010315518,0.201200402282029,0.370744441489284,0.962160186670661,0.242657121595992,0.374210507729629,0.695172420081011,0.327062411860629,1,1,1
ENSG00000162909,0.403275406903879,-2.06423340308218,-2.65765649098841,0.512955563961587,0.145814771131992,0.0231185116375637,0.437957630258066,0.287236874718577,0.0763040026831196,1,1,1
ENSG00000162924,-0.289771246136813,-0.271502460448198,-0.264169313853651,0.129358219920024,0.250981737411088,0.208234524080204,0.204920038871792,0.389709697223163,0.298716257840288,1,1,1
ENSG00000162961,-0.112016412997076,0.0936923415709957,0.251649861919561,0.548886986979484,0.619548551933237,0.221985998269913,0.451682457418628,0.595954261708897,0.310133117035105,1,1,1
ENSG00000162972,0.457144862576012,-0.450476327968171,-0.653798862339878,0.108678822435506,0.312130675350422,0.0886921162680871,0.186784812088778,0.436497001321405,0.179007496557136,1,1,1
ENSG00000163002,0.646250737682063,0.142365495329558,-0.40281799700089,0.158922352116856,0.737845420041438,0.343676413992004,0.233716789522821,0.638394802519221,0.392577012377647,1,1,1
ENSG00000163029,-0.0792001989474719,-0.293815760372496,-0.414437073273927,0.606027928950908,0.267102711392475,0.0903235597888428,0.473992014895044,0.398963928931623,0.181347868374066,1,1,1
ENSG00000163104,0.480308516856182,0.557130779721728,-0.0367780304204913,0.00524919257811893,0.00220841747743713,0.783980158487541,0.0317896016771746,0.0213780768606717,0.561325243463705,1,1,1
ENSG00000163110,0.552812675457868,0.550597998532705,0.31876070899784,0.0127514143064048,0.0345401794988029,0.0599995075418217,0.0515893160542094,0.122376145073235,0.140797240660762,1,1,1
ENSG00000163125,1.2955523006455,1.56520785489103,0.287987308116297,4.65878125624684e-05,2.256454987287e-05,0.130760195620019,0.00178135548452999,0.000949699409958753,0.228418880556484,0.153087552080271,0.0741471108822507,1
ENSG00000163131,0.259033910683021,-0.0866852350716097,-0.160341269918899,0.111392106649349,0.621139353049044,0.287473985103155,0.1887241793776,0.595954261708897,0.358318706541225,1,1,1
ENSG00000163166,0.060941653781434,-0.456704567326656,-0.335314112345011,0.632477963841032,0.0125903455746731,0.0733801666429524,0.482728506861585,0.0645872016409133,0.158795583896273,1,1,1
ENSG00000163281,0.355023022184439,0.303175066022484,-0.152320051799674,0.14000089947428,0.229395600606519,0.423840373750053,0.215648068226408,0.373282965578524,0.431675688592396,1,1,1
ENSG00000163320,0.284300433396951,-0.18927986808023,-0.352409368112557,0.0745890096968193,0.324775821772823,0.0735493009231017,0.148573242355657,0.446678943429683,0.158992091396956,1,1,1
ENSG00000163344,0.193212843500088,-0.131034204645855,-0.200139995914007,0.340355274670355,0.597227342758917,0.366209700162238,0.359152563361706,0.586226517917357,0.404653454821527,1,1,1
ENSG00000163382,-0.35515892690308,0.773025526741922,1.18640859930769,0.0704732827895494,0.000278593513701961,6.53108730359706e-05,0.143452276642873,0.00507519390205495,0.00142549305529551,1,0.915458286024642,0.214611528796199
ENSG00000163389,0.195585497876295,0.215917420010534,-0.103939155944813,0.522527843081985,0.438657675459059,0.621002133460985,0.441491233391025,0.51490186896312,0.513329345534565,1,1,1
ENSG00000163399,0.59573209722227,-0.0714582949879369,-0.195184066322757,0.000791901531950506,0.630900039008502,0.260784084802203,0.0110652216980145,0.597234259285736,0.339597449576632,1,1,1
ENSG00000163463,-0.143621223831778,0.134655316543525,0.329531483202357,0.422358274801964,0.47005749555578,0.127463124234976,0.398849822494538,0.531214187889301,0.225571229410333,1,1,1
ENSG00000163466,-0.164690907775262,0.00350757071770783,0.0271382941959223,0.21156450597212,0.981980699657807,0.850683725017065,0.273233653216757,0.699044705353722,0.580820552509536,1,1,1
ENSG00000163468,0.2714279219087,0.149398328364025,-0.0393673864836363,0.0691265327988231,0.32346097827295,0.738143010934369,0.14119904202428,0.445914297051141,0.549062452735885,1,1,1
ENSG00000163507,0.493982664895454,0.888512046662301,0.294867114793421,0.0443139877594615,0.000781447887627989,0.103254408724148,0.108972295129396,0.0105113121721699,0.197354326918188,1,1,1
ENSG00000163510,0.398133880655782,0.205978865483515,-0.0105172988359415,0.014652466221844,0.255694404392693,0.945757337689795,0.0565806330984208,0.391500636169428,0.604552676217565,1,1,1
ENSG00000163516,-0.348337118254692,-0.574574572298837,-0.316316321374013,0.0462166171087708,0.0229833116404663,0.100279711240346,0.111403307179557,0.0939467010300187,0.193490612829942,1,1,1
ENSG00000163527,-0.225720019894442,-0.623840122807218,-0.313062502474202,0.307317929660308,0.0329550930678068,0.0937906185121192,0.339485645625976,0.118946008407473,0.186174246805014,1,1,1
ENSG00000163539,-0.551812906583955,0.435293364522775,1.06307350965008,0.0154920604095036,0.0516075851973374,3.00175339764535e-05,0.0583213910376115,0.153763817649245,0.000870441394589343,1,1,0.0986376166466263
ENSG00000163541,0.180889428318175,0.0335617187469117,0.0271080136128763,0.201564605916217,0.822016064429955,0.832244513308721,0.265225039023108,0.665350972161819,0.575554626756276,1,1,1
ENSG00000163565,0.389876598261738,0.0896770501344828,-0.0259989899901355,0.229674126230272,0.746765943521856,0.893866349954288,0.286117854704527,0.641087153197537,0.58965735565853,1,1,1
ENSG00000163584,-0.284956657795622,0.0837091795926784,0.304829949095453,0.0899953083693518,0.627419455946043,0.157265739472745,0.165562683119705,0.596624704804465,0.253152138255498,1,1,1
ENSG00000163605,1.80678054104308,1.36157601479268,-0.636472179320181,0.0252151999386685,0.136743659857846,0.16599579463514,0.0799531819299324,0.277272574266088,0.262010491812891,1,1,1
ENSG00000163634,0.399896648965813,-0.182284786803044,-0.40565141281328,0.0197137913343999,0.376382346805041,0.021098887157565,0.0676923311353057,0.474146983866739,0.0734058122269508,1,1,1
ENSG00000163636,0.411451682846922,0.073732170764379,-0.0341142858033141,0.00963504201897992,0.616780241380435,0.787200831243975,0.0448830051222739,0.595954261708897,0.562599448322366,1,1,1
ENSG00000163655,0.155423777059518,0.177489206563733,-0.0888696749708964,0.390458396050428,0.320650331004523,0.502411670528579,0.384859235185213,0.44502197045668,0.467591511721054,1,1,1
ENSG00000163686,-0.329526170071602,0.30584676244992,0.666406499264365,0.289697076252353,0.340156770578182,0.02320877716875,0.326306530505049,0.454376176493588,0.0763536248882663,1,1,1
ENSG00000163714,0.723392870351194,-0.14644714605575,-0.597775418432071,0.000309002878109042,0.342644733708472,0.00391489740370961,0.00621211149890063,0.455596283437187,0.0234233277102312,1,1,1
ENSG00000163754,1.70728116276931,1.70448723682962,1.11591994734777,0.101105170401279,0.286941018580028,0.402446475303954,0.178426575108602,0.415433218507316,0.422470199242881,1,1,1
ENSG00000163798,0.523457124568655,0.0822844829014411,-0.377198031681634,0.0291563150061155,0.755080603764076,0.116560477701008,0.0874810681511673,0.643589634681451,0.212687938596229,1,1,1
ENSG00000163808,0.372763180740256,0.895964226472278,0.335848743420787,0.123248500072253,0.000744365073198468,0.0634435481590096,0.199619796061103,0.0101902453858143,0.14501311675302,1,1,1
ENSG00000163811,0.365833459314887,0.257666285377451,-0.0652184119017314,0.0105566261171024,0.135302907788421,0.660223286253054,0.0468566209947002,0.275801502758398,0.527825906573657,1,1,1
ENSG00000163875,0.123699300092213,-0.0448219413503313,-0.167326140033009,0.50970272754188,0.830396926232979,0.390498204248327,0.436518223250968,0.66661812246474,0.418064483005406,1,1,1
ENSG00000163882,0.680288078298864,0.179115522248209,-0.679123683403083,0.000584983253590841,0.287161808367419,0.00017478190663344,0.00927442031276275,0.415476241532488,0.00277171816569658,1,1,0.574333345197482
ENSG00000163902,-0.425433762288455,0.113805071631538,0.434191170056854,0.00704972748011022,0.452027790030199,0.00585214381162744,0.0378716437844055,0.522379856695036,0.0303034090527973,1,1,1
ENSG00000163918,0.489183917091183,0.655811831467096,0.234653107204128,0.0551008324070828,0.026590716095793,0.172680830511137,0.123633610864836,0.103048354593853,0.268054586839394,1,1,1
ENSG00000163931,0.196083161252615,0.471320563362347,0.141599010562781,0.216136015882759,0.00345637040120373,0.290384408191973,0.276017460911489,0.0292915929235186,0.360731283321071,1,1,1
ENSG00000163932,0.488846720011929,-0.483939903110199,-0.324828793967997,0.0574703669997345,0.220238699317218,0.237651526943113,0.126775519590518,0.364739322475603,0.322672520575261,1,1,1
ENSG00000163938,0.521458372196308,0.438993553699404,-0.0952249834023854,0.00124217297160665,0.00509853084296216,0.414628551519217,0.0136853925980887,0.0370339448968959,0.427007148380875,1,1,1
ENSG00000163939,0.334558207984322,0.494416892877857,0.14467915121473,0.0804259558201315,0.0130280862374619,0.361055396620621,0.154822914062679,0.0660999516173449,0.402905974011519,1,1,1
ENSG00000163946,0.115055792275286,-0.115026883446408,-0.303576272027475,0.444830120694401,0.464894346981088,0.0751909630499199,0.406884706568202,0.53036111409901,0.161338151263478,1,1,1
ENSG00000163960,-0.00878146614009504,-0.305998653783081,-0.345272252557136,0.958688369282782,0.199049582716435,0.12682345201847,0.583385142030108,0.345869887763976,0.224831236343371,1,1,1
ENSG00000164008,-0.370576334471768,0.0242179864106817,0.578178845341321,0.127431919298326,0.929662481662671,0.0416950514320773,0.203521836141122,0.687257014439017,0.112033381424499,1,1,1
ENSG00000164022,-0.177611531776599,0.0170550374955062,0.0934726148624025,0.189314814929874,0.900345836824261,0.497304472099337,0.256016403704421,0.684464636676327,0.466227330799426,1,1,1
ENSG00000164024,0.151128866843327,-0.200299118999337,-0.101028831693567,0.472488143871342,0.328125975955883,0.579033078409506,0.419409487996764,0.447515150617816,0.49656756274928,1,1,1
ENSG00000164039,1.9688414916252,-0.420184290722531,-1.42935387960958,0.0567701413844041,0.726106854205652,0.225061435092378,0.125801481474797,0.633918696682336,0.311623125216978,1,1,1
ENSG00000164040,0.0937932464480097,0.0250368717220935,0.0337227488322545,0.517448215560248,0.884041342862051,0.824674899674085,0.440311859882472,0.680438638024011,0.573274322941762,1,1,1
ENSG00000164051,0.0126216191336245,-0.0749525017622865,-0.0117623405313075,0.935819958161996,0.676946492149385,0.935986764001918,0.577022422503564,0.612025356930131,0.602571104482933,1,1,1
ENSG00000164062,0.00774478513898613,0.0892530590275509,-0.0327943341156366,0.961024907557942,0.595809571900475,0.812847954226701,0.583889956973234,0.585603838171741,0.569661485188761,1,1,1
ENSG00000164068,-0.0514552308649462,1.33947316639883,1.44070005586631,0.90587282867945,0.00307832995308319,0.00228768060635163,0.570577620050338,0.0265699386539343,0.0160784357355854,1,1,1
ENSG00000164070,0.44179230690422,0.456896401572586,0.204147541717347,0.0666066351460144,0.0984658155833849,0.197108402325901,0.138016809234077,0.228167312681864,0.28912913727819,1,1,1
ENSG00000164091,0.261379086693599,0.172659619381072,0.0576833149760814,0.0596563409056843,0.263255299475817,0.676602301570539,0.128972918102097,0.395495695711006,0.532324347026847,1,1,1
ENSG00000164104,0.884530779117696,-0.293942310855063,-0.543194246053037,0.000388691535625815,0.178466126888744,0.0399660801744775,0.00695387752135478,0.324356913889477,0.109103363244229,1,1,1
ENSG00000164105,-0.280458174894276,0.393316920042169,0.402853941317383,0.256027333804315,0.307234749821145,0.218182889136838,0.304610450640394,0.434217192746699,0.306914157624082,1,1,1
ENSG00000164109,0.273221028049915,-0.963417739385913,-1.22585956853509,0.160360733927499,0.00144591850294028,0.000166677651865199,0.23512285475692,0.015973517568207,0.00266401225172744,1,1,0.547702764029043
ENSG00000164111,0.435530572413937,0.107086770628709,0.026034551218453,0.019164912251818,0.608954514941293,0.888670134998056,0.0669321963999053,0.591464192325605,0.58857015652837,1,1,1
ENSG00000164134,0.362009566342796,-0.0360592813224964,-0.122873045195289,0.0236250602698691,0.825762898207463,0.448529624362148,0.0769120796544596,0.665350972161819,0.446560316066165,1,1,1
ENSG00000164144,0.457135290477578,0.436132431132003,0.118200497194693,0.0666706107858937,0.137973719252972,0.638687788093024,0.138016809234077,0.278692925446391,0.519710425951669,1,1,1
ENSG00000164163,0.527769921799026,1.48797005875212,0.398800949760503,0.0808659156154163,4.6153865737221e-05,0.0991723634581279,0.155257066881653,0.0015039558704814,0.19208433391959,1,0.151661602812508,1
ENSG00000164182,0.815188546707269,2.18343751543886,0.480357359913181,0.260321895327627,0.00709818549133346,0.282236469726255,0.307564474673236,0.0447472798032619,0.356722214592432,1,1,1
ENSG00000164190,0.181635200441034,-0.204858718352506,-0.307042746304017,0.26713457716081,0.267301988312006,0.0899052035356045,0.310446380587378,0.398984340531677,0.180686630876678,1,1,1
ENSG00000164244,0.185370228895924,-0.116717561725051,-0.234401190249698,0.320724504289643,0.606744536473638,0.214042201360895,0.347462619383147,0.590881423694655,0.303891330065917,1,1,1
ENSG00000164258,-0.0447999490763787,-0.107667960190173,-0.136206194549844,0.735090544213429,0.502888692084273,0.373977119688704,0.519346887022765,0.547517866357675,0.410439598677915,1,1,1
ENSG00000164305,0.614808578871457,0.629885825985951,0.120786431381164,0.0053787532956156,0.00856003079092042,0.43597488790559,0.0323538162199877,0.051174042026508,0.43940457428604,1,1,1
ENSG00000164307,0.513664787049853,0.696464273335173,-0.119833408145893,0.0401706933297196,0.0201089016850209,0.499108412379287,0.102802294505621,0.0861548936330746,0.466227330799426,1,1,1
ENSG00000164329,0.148690063158274,0.0443652419198909,-0.107354347967491,0.472488428950809,0.838825477036725,0.591603552544663,0.419409487996764,0.667822984567018,0.500985670907864,1,1,1
ENSG00000164332,0.113096591398619,-0.00987582176495412,-0.532831473655361,0.520362959440522,0.968911610599878,0.0611585128422831,0.440437753683518,0.697684049478246,0.142371415305086,1,1,1
ENSG00000164338,0.664976148057708,0.315645576292578,-0.378365562097184,0.019448228491556,0.26027329138553,0.123486038132116,0.0673262267207673,0.394265078214312,0.220939909823156,1,1,1
ENSG00000164347,0.202517976781837,-0.415622101672362,-0.712387230913965,0.298376791408837,0.0596974046090881,0.00129498871798026,0.332868012566632,0.169466242882799,0.0108173847401905,1,1,1
ENSG00000164466,-0.0872262554260982,-0.703277247144087,-0.51570141208425,0.498246478645565,0.00048246121754318,0.00349631355174729,0.431827376463316,0.0074913743505851,0.02137641415434,1,1,1
ENSG00000164587,-0.00753138678731657,0.205697799590891,0.291523146265347,0.948143966997076,0.152404392153012,0.0296540068164885,0.581062117645619,0.295696659060595,0.0910474031016013,1,1,1
ENSG00000164597,-0.194894941993971,0.066772094525696,0.382257339443163,0.330091233028903,0.710872183515975,0.0311734553080146,0.35283361946196,0.628711126391156,0.0929181161178871,1,1,1
ENSG00000164654,0.152497642744262,-0.682494724505874,-0.43299063335577,0.461709376739462,0.0282626186316754,0.154581128094508,0.413845733189624,0.108258204350669,0.250020322915896,1,1,1
ENSG00000164754,-0.0378139649565526,-0.0192305382241528,-0.00615437483347351,0.800362195447379,0.896373974798537,0.965015679279528,0.537080529897429,0.684464636676327,0.609657905001629,1,1,1
ENSG00000164758,0.303710928361819,0.243936957586233,-0.132362761872595,0.176735794406979,0.328433976987248,0.606611017288673,0.247174620176258,0.447515150617816,0.508031129886696,1,1,1
ENSG00000164815,0.356978405843669,0.224654124948825,0.0671514242188211,0.221059552628506,0.420310430194232,0.698498600272123,0.280025987633834,0.502140583864587,0.539514031940239,1,1,1
ENSG00000164885,-0.144463534279111,-0.151962206376543,0.028408632805625,0.520677490047392,0.512803701414966,0.905849170044953,0.440437753683518,0.552051893150481,0.593330781489774,1,1,1
ENSG00000164902,0.265368296354817,0.40174562642273,-0.10798289186212,0.392207399596593,0.237832061800794,0.691987665889343,0.385485621941969,0.379723277508531,0.538583856518774,1,1,1
ENSG00000164904,1.46920032516185,-0.402134345225411,-1.85764194396718,0.125636046917651,0.732871285062254,0.0744717011372276,0.201313146409975,0.636237931916322,0.160473356628018,1,1,1
ENSG00000164916,-0.469962031501996,-0.186319212316665,0.24532585133662,0.0106764376001725,0.368047585438088,0.235089491660041,0.046997103410605,0.469721746190015,0.320265025151004,1,1,1
ENSG00000164919,0.674283265035591,-1.75126291300062,-2.23856349149312,0.00899195418709428,0.00512229509768039,0.000756975784145871,0.043510842363885,0.0370339448968959,0.00785363000647614,1,1,1
ENSG00000164924,0.739086225913884,0.259448972071598,-0.0227395738219878,0.00478576445784056,0.258383451770105,0.90455190003016,0.0302657107929468,0.394081312456795,0.592689943288235,1,1,1
ENSG00000164933,-0.0445226571105954,-0.477185070609257,-0.480802093789132,0.803226638949604,0.0376236818934594,0.0423941906134584,0.537677338089114,0.128956394034397,0.112509969132342,1,1,1
ENSG00000164934,0.135415247833571,-0.927393463677932,-0.796118347770333,0.394527562413145,0.0284457836042355,0.0605090905507809,0.38660968077622,0.108266309516575,0.141665498216442,1,1,1
ENSG00000164941,-0.316204716243947,-0.411406185703236,-0.127516284883213,0.0460762756105046,0.0161657838765386,0.43638076229615,0.111340273686587,0.0755573867747748,0.439595371773904,1,1,1
ENSG00000164944,0.202253021925105,0.0881362241332171,-0.00147745359791644,0.147572158230359,0.620888316042926,0.992205922314115,0.223254367313604,0.595954261708897,0.615740748854518,1,1,1
ENSG00000164961,-0.184828659076766,0.0670350080959017,0.3959054538848,0.353359216295848,0.748593175928017,0.0196159490215765,0.367011578348188,0.641694532418419,0.0703485998730728,1,1,1
ENSG00000164985,0.252697209955353,0.41384196501136,-0.0619179872186298,0.225286643530194,0.0137411236121483,0.678702640365648,0.283248152752822,0.067785181516176,0.533356629685557,1,1,1
ENSG00000165025,0.257279583738329,0.551090006209578,0.3638922715164,0.282167258963806,0.0430545442548779,0.100951141071459,0.320567902532685,0.139006861639612,0.194048316483569,1,1,1
ENSG00000165060,1.04164925927447,-1.19389834714093,-1.55738795150348,0.00965765374457739,0.134284167564211,0.070233687745676,0.0448830051222739,0.273966949884927,0.154362618749485,1,1,1
ENSG00000165118,0.27636899029273,-0.202009291818476,-0.0874083619892991,0.263754501756635,0.508683852329763,0.744483046865364,0.309097157170453,0.550777904250756,0.549264834438287,1,1,1
ENSG00000165119,0.609406209141146,1.49697989099169,0.689579488513967,0.00730292151880099,3.3203663637209e-06,0.00085117122621042,0.0384477777107965,0.00024006087624126,0.00855801206563088,1,0.0109107238711869,1
ENSG00000165124,-0.0932726277091685,0.943138598606471,0.48352196095693,0.935953064411388,0.518000532905449,0.734064965919981,0.577022422503564,0.555089386837839,0.54846329169645,1,1,1
ENSG00000165209,0.253001950190138,-0.0887387173605117,-0.151772480488549,0.250155711363056,0.728433086187218,0.482251644621911,0.301020581298575,0.634341324184999,0.458405914107392,1,1,1
ENSG00000165219,0.000420985787416128,0.45545228681429,0.433087875050856,0.99755161438113,0.0143135414504613,0.0101087347652228,0.592589503032297,0.0695795896060258,0.0437323195437025,1,1,1
ENSG00000165271,-0.694759892946318,-0.264989310344221,0.292104809874347,0.000145999407097424,0.160685342431865,0.0562645974734919,0.00406725595741284,0.304738959938905,0.135259911079098,0.479754051722134,1,1
ENSG00000165280,0.191074008834522,0.128912050905917,0.0771786926912133,0.344943724489079,0.533618752056016,0.583528424355249,0.361451204407964,0.561679734027482,0.498305177250498,1,1,1
ENSG00000165283,0.108184109050525,0.0179822320535619,-0.0492469705583331,0.419837236795233,0.907016853346066,0.722655657147591,0.39800858760177,0.684464636676327,0.545728810015334,1,1,1
ENSG00000165416,-0.00639925270579009,-0.0556013620857614,-0.746376579112509,0.978481886644128,0.827836394514246,0.0240110907223495,0.588556596859851,0.665350972161819,0.0782323556100028,1,1,1
ENSG00000165458,-0.542984563616851,-0.218056967606675,0.0720366141024123,0.000821905083028512,0.193190090542255,0.642602802062986,0.0112370615792222,0.339563193851004,0.521194406739136,1,1,1
ENSG00000165494,0.269867871338902,-0.052663783997952,-0.231371397502049,0.215053495705682,0.832568034835576,0.358769149840963,0.275218279289759,0.667203488770286,0.401226647650401,1,1,1
ENSG00000165525,0.32245951135428,0.515895499234772,0.17427694417591,0.0516435962953196,0.00744240516668869,0.281262156511436,0.11989074069447,0.0461625549102044,0.355934023219553,1,1,1
ENSG00000165609,0.0123745119094476,-0.168731671251133,-0.231872283705974,0.936277585484911,0.333524544384392,0.160071849927449,0.577022422503564,0.449312079222538,0.256517965266433,1,1,1
ENSG00000165629,0.361994349242618,0.291979201611718,0.107676145117539,0.0109809972695851,0.0769984795751318,0.39342326972611,0.0476980786198717,0.201518649583466,0.419537082607609,1,1,1
ENSG00000165637,0.724901122631841,0.860400917134805,0.525086234287952,0.000889143227332633,0.0476592483518627,0.0729526662453741,0.0117154361444813,0.148603364739127,0.158038952797857,1,1,1
ENSG00000165644,-0.0553414214833158,-0.0946269798004249,-0.213415352392055,0.790737313188799,0.747801152801799,0.363764373457592,0.533473965079921,0.64149096425509,0.404151486522635,1,1,1
ENSG00000165660,-0.269899998697495,0.492399843917736,0.737430739727173,0.108616921431733,0.0111415573044874,0.000563231422588937,0.186784812088778,0.0610427935051416,0.00635150926820892,1,1,1
ENSG00000165661,-0.115500616074589,-0.242712393682687,-0.078878663494553,0.565150562272728,0.332759126366088,0.734557139341417,0.459008212365964,0.449163562193004,0.54846329169645,1,1,1
ENSG00000165678,-0.163470764700041,0.121968982862766,0.671596690833642,0.292786489444698,0.529408310573442,0.0010262028088607,0.328321937737397,0.560346004638041,0.009340946855937,1,1,1
ENSG00000165688,-0.0281912117427364,0.270048545879972,0.249374017146235,0.87805660118327,0.176697874071081,0.116020175568611,0.563297593962729,0.323166368840156,0.212164688857051,1,1,1
ENSG00000165704,-0.303141013186941,-0.167861593646569,-0.0362792739755469,0.055788346731891,0.322170980206517,0.779522611722745,0.124397882521364,0.445914297051141,0.560903559973861,1,1,1
ENSG00000165714,0.185465808035923,-0.0245028296373709,0.0321966102919507,0.39160850282721,0.916926962027558,0.90336553851946,0.385103841223516,0.684464636676327,0.592660216035271,1,1,1
ENSG00000165732,0.32848452131765,-0.242606910873512,-0.719314237359353,0.169075445271125,0.341371975476204,0.00191618567249452,0.242610467641827,0.454434685689543,0.0144079984720841,1,1,1
ENSG00000165733,0.668091896233246,-0.653003030380218,-0.939919818327542,0.00153239418642199,0.0263789049284709,0.00436239914763809,0.0156136234665415,0.102399034674732,0.0251858064969322,1,1,1
ENSG00000165775,2.12168843602831,3.25325330791956,-0.432632910097346,0.0433801614711403,0.00649068871027223,0.466754168259013,0.107820248521381,0.0424202163054736,0.451806359656954,1,1,1
ENSG00000165806,0.279513769471665,0.594471875288809,-0.154580628482088,0.272983300871015,0.0318233284499308,0.382755174431934,0.313550132334417,0.116681391997435,0.415472257045874,1,1,1
ENSG00000165819,-0.036048253508298,-0.164149586144147,-0.234499450596725,0.84891534414939,0.472982706006725,0.342701110120335,0.553287993717078,0.531214187889301,0.391904020690358,1,1,1
ENSG00000165886,-1.45049994592059,-1.31265446264038,-0.377150395140726,0.115309041098579,0.312228064973448,0.758114685787498,0.191533046046624,0.436497001321405,0.552749354304804,1,1,1
ENSG00000165898,0.0986667596723658,-0.111665610407258,-0.176826966916,0.602809833271582,0.623781614514236,0.418478447537388,0.472664510126919,0.595954261708897,0.42988146561009,1,1,1
ENSG00000165916,0.300783542907725,-0.441253795794042,-0.847723975811701,0.085144681329518,0.0251095036208663,7.34027803379115e-05,0.160267779860495,0.0993042008889863,0.00152421458991664,1,1,0.241201536190377
